"Name","Year","State"
"Hilary",1989.0,"WI"
"Katlyn",1989.0,"WI"
"Priscilla",1989.0,"WI"
"Alyse",1989.0,"WI"
"Ella",1989.0,"WI"
"Janna",1989.0,"WI"
"Jasmin",1989.0,"WI"
"Tiffani",1989.0,"WI"
"Kacie",1989.0,"WI"
"Keisha",1989.0,"WI"
"Kiley",1989.0,"WI"
"Mandi",1989.0,"WI"
"Maura",1989.0,"WI"
"Tamika",1989.0,"WI"
"Kim",1989.0,"WI"
"Roseanne",1989.0,"WI"
"Katarina",1989.0,"WI"
"Rikki",1989.0,"WI"
"Chelsea",1990.0,"WI"
"Katherine",1990.0,"WI"
"Kathryn",1990.0,"WI"
"Shannon",1990.0,"WI"
"Chelsey",1990.0,"WI"
"Melanie",1990.0,"WI"
"Krista",1990.0,"WI"
"Carrie",1990.0,"WI"
"Tanya",1990.0,"WI"
"Sabrina",1990.0,"WI"
"Brianne",1990.0,"WI"
"Cynthia",1990.0,"WI"
"Leslie",1990.0,"WI"
"Elisabeth",1990.0,"WI"
"Tricia",1990.0,"WI"
"Mara",1990.0,"WI"
"Ashleigh",1990.0,"WI"
"Kallie",1990.0,"WI"
"Britany",1990.0,"WI"
"Katelin",1990.0,"WI"
"Deborah",1990.0,"WI"
"Tess",1990.0,"WI"
"Carley",1990.0,"WI"
"Janice",1990.0,"WI"
"Joelle",1990.0,"WI"
"Tanisha",1990.0,"WI"
"Carla",1990.0,"WI"
"Chasity",1990.0,"WI"
"Kaelyn",1990.0,"WI"
"Kaley",1990.0,"WI"
"Kalyn",1990.0,"WI"
"Susannah",1990.0,"WI"
"Celia",1990.0,"WI"
"Deidre",1990.0,"WI"
"Kaycee",1990.0,"WI"
"Danielle",1991.0,"WI"
"Hannah",1991.0,"WI"
"Kelly",1991.0,"WI"
"Margaret",1991.0,"WI"
"Alissa",1991.0,"WI"
"Sadie",1991.0,"WI"
"Elise",1991.0,"WI"
"Cynthia",1991.0,"WI"
"Shawna",1991.0,"WI"
"Brandy",1991.0,"WI"
"Arianna",1991.0,"WI"
"Carol",1991.0,"WI"
"Lynn",1991.0,"WI"
"Cindy",1991.0,"WI"
"Alexandrea",1991.0,"WI"
"Eleanor",1991.0,"WI"
"Vivian",1991.0,"WI"
"Elyse",1991.0,"WI"
"Josie",1991.0,"WI"
"Kinsey",1991.0,"WI"
"Maya",1991.0,"WI"
"Deborah",1991.0,"WI"
"Georgia",1991.0,"WI"
"Paris",1991.0,"WI"
"Kasandra",1991.0,"WI"
"Riley",1991.0,"WI"
"Danelle",1991.0,"WI"
"Keara",1991.0,"WI"
"Macey",1991.0,"WI"
"Yvette",1991.0,"WI"
"Erin",1992.0,"WI"
"Angela",1992.0,"WI"
"Lindsey",1992.0,"WI"
"Erica",1992.0,"WI"
"Alicia",1992.0,"WI"
"Dana",1992.0,"WI"
"Deanna",1992.0,"WI"
"Robyn",1992.0,"WI"
"Cortney",1992.0,"WI"
"Jessie",1992.0,"WI"
"Nikki",1992.0,"WI"
"Sasha",1992.0,"WI"
"Nora",1992.0,"WI"
"Charlene",1992.0,"WI"
"Kaylyn",1992.0,"WI"
"Kailey",1992.0,"WI"
"Karina",1992.0,"WI"
"Jasmin",1992.0,"WI"
"Kasandra",1992.0,"WI"
"Latasha",1992.0,"WI"
"Charlotte",1992.0,"WI"
"Jami",1992.0,"WI"
"Johanna",1992.0,"WI"
"Judith",1992.0,"WI"
"Misty",1992.0,"WI"
"Hailee",1992.0,"WI"
"Latrice",1992.0,"WI"
"Arika",1992.0,"WI"
"Elaina",1992.0,"WI"
"Julianna",1992.0,"WI"
"Kathrine",1992.0,"WI"
"Mckenna",1992.0,"WI"
"Nou",1992.0,"WI"
"Hannah",1993.0,"WI"
"Kelsey",1993.0,"WI"
"Brooke",1993.0,"WI"
"Caitlin",1993.0,"WI"
"Margaret",1993.0,"WI"
"Bailey",1993.0,"WI"
"Kristin",1993.0,"WI"
"Lisa",1993.0,"WI"
"Kristen",1993.0,"WI"
"Natasha",1993.0,"WI"
"Justine",1993.0,"WI"
"Cynthia",1993.0,"WI"
"Emilie",1993.0,"WI"
"Tia",1993.0,"WI"
"Bria",1993.0,"WI"
"Alexandrea",1993.0,"WI"
"Cortney",1993.0,"WI"
"Jacquelyn",1993.0,"WI"
"Arianna",1993.0,"WI"
"Sandra",1993.0,"WI"
"Alexia",1993.0,"WI"
"Karen",1993.0,"WI"
"Ann",1993.0,"WI"
"Kia",1993.0,"WI"
"Carlee",1993.0,"WI"
"Casandra",1993.0,"WI"
"Ruth",1993.0,"WI"
"Betty",1993.0,"WI"
"Bobbie",1993.0,"WI"
"Cindy",1993.0,"WI"
"Danae",1993.0,"WI"
"Kristy",1993.0,"WI"
"Roxanne",1993.0,"WI"
"Ali",1993.0,"WI"
"Kaylyn",1993.0,"WI"
"Macey",1993.0,"WI"
"Dayna",1993.0,"WI"
"Joyce",1993.0,"WI"
"Kirstin",1993.0,"WI"
"Mollie",1993.0,"WI"
"Devyn",1993.0,"WI"
"Kalli",1993.0,"WI"
"Kierra",1993.0,"WI"
"See",1993.0,"WI"
"Yesenia",1993.0,"WI"
"Brea",1993.0,"WI"
"Corissa",1993.0,"WI"
"Jada",1993.0,"WI"
"Jenelle",1993.0,"WI"
"Kalene",1993.0,"WI"
"Magdalena",1993.0,"WI"
"Patrice",1993.0,"WI"
"Jenna",1994.0,"WI"
"Miranda",1994.0,"WI"
"Amy",1994.0,"WI"
"Kelly",1994.0,"WI"
"Hailey",1994.0,"WI"
"Meghan",1994.0,"WI"
"Gabrielle",1994.0,"WI"
"Gina",1994.0,"WI"
"Kara",1994.0,"WI"
"Alissa",1994.0,"WI"
"Kylie",1994.0,"WI"
"Ellen",1994.0,"WI"
"Anne",1994.0,"WI"
"Pa",1994.0,"WI"
"Audrey",1994.0,"WI"
"Theresa",1994.0,"WI"
"Angelica",1994.0,"WI"
"Gabriella",1994.0,"WI"
"Kristine",1994.0,"WI"
"Susan",1994.0,"WI"
"Kyra",1994.0,"WI"
"Candice",1994.0,"WI"
"Karlie",1994.0,"WI"
"Justina",1994.0,"WI"
"Kaylyn",1994.0,"WI"
"Pamela",1994.0,"WI"
"Raquel",1994.0,"WI"
"Anya",1994.0,"WI"
"Katlin",1994.0,"WI"
"Katy",1994.0,"WI"
"Kierra",1994.0,"WI"
"Sidney",1994.0,"WI"
"Janae",1994.0,"WI"
"Kacey",1994.0,"WI"
"Rosemary",1994.0,"WI"
"Ciarra",1994.0,"WI"
"Darby",1994.0,"WI"
"Keara",1994.0,"WI"
"Liliana",1994.0,"WI"
"Maxine",1994.0,"WI"
"Sheila",1994.0,"WI"
"Tonya",1994.0,"WI"
"Kelsey",1995.0,"WI"
"Erin",1995.0,"WI"
"Alexa",1995.0,"WI"
"Lindsay",1995.0,"WI"
"Tessa",1995.0,"WI"
"Tori",1995.0,"WI"
"Shawna",1995.0,"WI"
"Sophia",1995.0,"WI"
"Johanna",1995.0,"WI"
"Monique",1995.0,"WI"
"Alexandrea",1995.0,"WI"
"Tasha",1995.0,"WI"
"Kiley",1995.0,"WI"
"Halle",1995.0,"WI"
"Kathrine",1995.0,"WI"
"Kylee",1995.0,"WI"
"Beth",1995.0,"WI"
"Carli",1995.0,"WI"
"Gianna",1995.0,"WI"
"Jenny",1995.0,"WI"
"Annelise",1995.0,"WI"
"Janna",1995.0,"WI"
"Mollie",1995.0,"WI"
"Alisa",1995.0,"WI"
"Ashlynn",1995.0,"WI"
"Carlee",1995.0,"WI"
"Heaven",1995.0,"WI"
"Kinsey",1995.0,"WI"
"Leigh",1995.0,"WI"
"Hannah",1996.0,"WI"
"Alexandra",1996.0,"WI"
"Allison",1996.0,"WI"
"Kelly",1996.0,"WI"
"Jasmine",1996.0,"WI"
"Hayley",1996.0,"WI"
"Natasha",1996.0,"WI"
"Hanna",1996.0,"WI"
"Julie",1996.0,"WI"
"Riley",1996.0,"WI"
"Tabitha",1996.0,"WI"
"Cheyanne",1996.0,"WI"
"Brenda",1996.0,"WI"
"Kyla",1996.0,"WI"
"Kassidy",1996.0,"WI"
"Miriam",1996.0,"WI"
"Shayna",1996.0,"WI"
"Elaina",1996.0,"WI"
"Karley",1996.0,"WI"
"Ayla",1996.0,"WI"
"Destinee",1996.0,"WI"
"Stacy",1996.0,"WI"
"Jaime",1996.0,"WI"
"Kristy",1996.0,"WI"
"Moriah",1996.0,"WI"
"Bobbi",1996.0,"WI"
"Racheal",1996.0,"WI"
"Destiney",1996.0,"WI"
"Joslyn",1996.0,"WI"
"Kaela",1996.0,"WI"
"Kalie",1996.0,"WI"
"Lucia",1996.0,"WI"
"Reilly",1996.0,"WI"
"Staci",1996.0,"WI"
"Yesenia",1996.0,"WI"
"Hannah",1997.0,"WI"
"Megan",1997.0,"WI"
"Morgan",1997.0,"WI"
"Brianna",1997.0,"WI"
"Olivia",1997.0,"WI"
"Katelyn",1997.0,"WI"
"Kelly",1997.0,"WI"
"Sabrina",1997.0,"WI"
"Mckenzie",1997.0,"WI"
"Jordyn",1997.0,"WI"
"Melanie",1997.0,"WI"
"Ariel",1997.0,"WI"
"Diana",1997.0,"WI"
"Skylar",1997.0,"WI"
"Emilie",1997.0,"WI"
"Alanna",1997.0,"WI"
"Abbie",1997.0,"WI"
"Alexia",1997.0,"WI"
"Janelle",1997.0,"WI"
"Kourtney",1997.0,"WI"
"Calli",1997.0,"WI"
"Teagan",1997.0,"WI"
"Arielle",1997.0,"WI"
"Chelsie",1997.0,"WI"
"Devin",1997.0,"WI"
"Eryn",1997.0,"WI"
"Ashlynn",1997.0,"WI"
"Essence",1997.0,"WI"
"Kami",1997.0,"WI"
"Kirstin",1997.0,"WI"
"Lia",1997.0,"WI"
"Noel",1997.0,"WI"
"Catrina",1997.0,"WI"
"Kimberlee",1997.0,"WI"
"Jennifer",1998.0,"WI"
"Breanna",1998.0,"WI"
"Chloe",1998.0,"WI"
"Kailey",1998.0,"WI"
"Ashlyn",1998.0,"WI"
"Esmeralda",1998.0,"WI"
"Rose",1998.0,"WI"
"Alexia",1998.0,"WI"
"Shawna",1998.0,"WI"
"Aimee",1998.0,"WI"
"Mollie",1998.0,"WI"
"Montana",1998.0,"WI"
"Ivy",1998.0,"WI"
"Kierra",1998.0,"WI"
"Linda",1998.0,"WI"
"Ayanna",1998.0,"WI"
"Elaine",1998.0,"WI"
"Jacey",1998.0,"WI"
"Kallista",1998.0,"WI"
"Macie",1998.0,"WI"
"Jane",1998.0,"WI"
"Katerina",1998.0,"WI"
"Dayna",1998.0,"WI"
"Estrella",1998.0,"WI"
"Kalia",1998.0,"WI"
"Simone",1998.0,"WI"
"Tanya",1998.0,"WI"
"Jessica",1999.0,"WI"
"Brooke",1999.0,"WI"
"Amber",1999.0,"WI"
"Jennifer",1999.0,"WI"
"Kelsey",1999.0,"WI"
"Mary",1999.0,"WI"
"Skylar",1999.0,"WI"
"Mercedes",1999.0,"WI"
"Dakota",1999.0,"WI"
"Lindsay",1999.0,"WI"
"Kate",1999.0,"WI"
"Kristin",1999.0,"WI"
"Mckayla",1999.0,"WI"
"Ellie",1999.0,"WI"
"Kendall",1999.0,"WI"
"Ashlee",1999.0,"WI"
"Tara",1999.0,"WI"
"Jessie",1999.0,"WI"
"Tamia",1999.0,"WI"
"Amaya",1999.0,"WI"
"Carlee",1999.0,"WI"
"Kaylin",1999.0,"WI"
"Amara",1999.0,"WI"
"Amira",1999.0,"WI"
"Gwendolyn",1999.0,"WI"
"Lila",1999.0,"WI"
"Charity",1999.0,"WI"
"Eliza",1999.0,"WI"
"Liberty",1999.0,"WI"
"Mandy",1999.0,"WI"
"Moriah",1999.0,"WI"
"Chasity",1999.0,"WI"
"Kala",1999.0,"WI"
"Alyssa",2000.0,"WI"
"Madison",2000.0,"WI"
"Cassandra",2000.0,"WI"
"Elise",2000.0,"WI"
"Ashlyn",2000.0,"WI"
"Ellen",2000.0,"WI"
"Sidney",2000.0,"WI"
"Tianna",2000.0,"WI"
"Charlotte",2000.0,"WI"
"Emilee",2000.0,"WI"
"Valerie",2000.0,"WI"
"April",2000.0,"WI"
"Madelynn",2000.0,"WI"
"Brynn",2000.0,"WI"
"Lilly",2000.0,"WI"
"Alice",2000.0,"WI"
"Daniela",2000.0,"WI"
"Jaida",2000.0,"WI"
"Regina",2000.0,"WI"
"Savana",2000.0,"WI"
"Gillian",2000.0,"WI"
"Gwendolyn",2000.0,"WI"
"Jena",2000.0,"WI"
"Logan",2000.0,"WI"
"Callista",2000.0,"WI"
"Deja",2000.0,"WI"
"Jadyn",2000.0,"WI"
"Isabela",2000.0,"WI"
"Makaila",2000.0,"WI"
"Zaria",2000.0,"WI"
"Ali",2000.0,"WI"
"Deborah",2000.0,"WI"
"Lizeth",2000.0,"WI"
"Maegan",2000.0,"WI"
"Paula",2000.0,"WI"
"Stella",2000.0,"WI"
"Caitlynn",2000.0,"WI"
"Coral",2000.0,"WI"
"Jeanette",2000.0,"WI"
"Teanna",2000.0,"WI"
"Samantha",2001.0,"WI"
"Kaitlyn",2001.0,"WI"
"Mary",2001.0,"WI"
"Marissa",2001.0,"WI"
"Laura",2001.0,"WI"
"Miranda",2001.0,"WI"
"Hanna",2001.0,"WI"
"Kelly",2001.0,"WI"
"Makenna",2001.0,"WI"
"Kate",2001.0,"WI"
"Nina",2001.0,"WI"
"Casey",2001.0,"WI"
"Kristina",2001.0,"WI"
"Noelle",2001.0,"WI"
"Madyson",2001.0,"WI"
"Jayden",2001.0,"WI"
"Esther",2001.0,"WI"
"Dakota",2001.0,"WI"
"Shayla",2001.0,"WI"
"Kyleigh",2001.0,"WI"
"Maura",2001.0,"WI"
"Montana",2001.0,"WI"
"Harmony",2001.0,"WI"
"Cindy",2001.0,"WI"
"Baylee",2001.0,"WI"
"Gina",2001.0,"WI"
"Itzel",2001.0,"WI"
"Kaytlin",2001.0,"WI"
"Lesly",2001.0,"WI"
"Payten",2001.0,"WI"
"Sariah",2001.0,"WI"
"Sharon",2001.0,"WI"
"Destiney",2001.0,"WI"
"Giovanna",2001.0,"WI"
"Gwenyth",2001.0,"WI"
"Jenessa",2001.0,"WI"
"Martina",2001.0,"WI"
"Tegan",2001.0,"WI"
"Vivian",2001.0,"WI"
"Leah",2002.0,"WI"
"Angelina",2002.0,"WI"
"Cassidy",2002.0,"WI"
"Jade",2002.0,"WI"
"Josie",2002.0,"WI"
"Heather",2002.0,"WI"
"Claudia",2002.0,"WI"
"Michelle",2002.0,"WI"
"Cora",2002.0,"WI"
"Kendall",2002.0,"WI"
"Bryanna",2002.0,"WI"
"Daniela",2002.0,"WI"
"Abbigail",2002.0,"WI"
"Desiree",2002.0,"WI"
"Emilee",2002.0,"WI"
"Genevieve",2002.0,"WI"
"Anya",2002.0,"WI"
"Patricia",2002.0,"WI"
"Rayna",2002.0,"WI"
"Brielle",2002.0,"WI"
"Guadalupe",2002.0,"WI"
"Monique",2002.0,"WI"
"Paola",2002.0,"WI"
"Jolie",2002.0,"WI"
"Yesenia",2002.0,"WI"
"Kellie",2002.0,"WI"
"Abigayle",2002.0,"WI"
"Aniah",2002.0,"WI"
"Felicia",2002.0,"WI"
"Lyndsey",2002.0,"WI"
"Tina",2002.0,"WI"
"Abril",2002.0,"WI"
"Amani",2002.0,"WI"
"Beatrice",2002.0,"WI"
"Lorena",2002.0,"WI"
"Maddie",2002.0,"WI"
"Reanna",2002.0,"WI"
"Ava",2003.0,"WI"
"Jasmine",2003.0,"WI"
"Lydia",2003.0,"WI"
"Erin",2003.0,"WI"
"Riley",2003.0,"WI"
"Kennedy",2003.0,"WI"
"Kathryn",2003.0,"WI"
"Caitlyn",2003.0,"WI"
"Alicia",2003.0,"WI"
"Angel",2003.0,"WI"
"Kiara",2003.0,"WI"
"Macy",2003.0,"WI"
"Briana",2003.0,"WI"
"Kira",2003.0,"WI"
"Skyler",2003.0,"WI"
"Shania",2003.0,"WI"
"Brooklynn",2003.0,"WI"
"Carissa",2003.0,"WI"
"Katelynn",2003.0,"WI"
"Kiana",2003.0,"WI"
"Raven",2003.0,"WI"
"Aria",2003.0,"WI"
"Samara",2003.0,"WI"
"Joanna",2003.0,"WI"
"Bella",2003.0,"WI"
"Laila",2003.0,"WI"
"Pamela",2003.0,"WI"
"Krista",2003.0,"WI"
"Harley",2003.0,"WI"
"Joelle",2003.0,"WI"
"Lyndsey",2003.0,"WI"
"Miracle",2003.0,"WI"
"Iliana",2003.0,"WI"
"Priscilla",2003.0,"WI"
"Tatianna",2003.0,"WI"
"Delilah",2003.0,"WI"
"Dylan",2003.0,"WI"
"Laurel",2003.0,"WI"
"Savana",2003.0,"WI"
"Tierney",2003.0,"WI"
"Abigail",2004.0,"WI"
"Madison",2004.0,"WI"
"Sydney",2004.0,"WI"
"Alexandra",2004.0,"WI"
"Leah",2004.0,"WI"
"Arianna",2004.0,"WI"
"Destiny",2004.0,"WI"
"Jordan",2004.0,"WI"
"Evelyn",2004.0,"WI"
"Maria",2004.0,"WI"
"Avery",2004.0,"WI"
"Naomi",2004.0,"WI"
"Katie",2004.0,"WI"
"Rylee",2004.0,"WI"
"Cheyenne",2004.0,"WI"
"Haylee",2004.0,"WI"
"Genevieve",2004.0,"WI"
"Hailee",2004.0,"WI"
"Paris",2004.0,"WI"
"Izabella",2004.0,"WI"
"Madyson",2004.0,"WI"
"Jaiden",2004.0,"WI"
"Skyler",2004.0,"WI"
"Anne",2004.0,"WI"
"Ally",2004.0,"WI"
"Karlee",2004.0,"WI"
"Gloria",2004.0,"WI"
"Bailee",2004.0,"WI"
"Imani",2004.0,"WI"
"Jimena",2004.0,"WI"
"Patricia",2004.0,"WI"
"Felicia",2004.0,"WI"
"Jaidyn",2004.0,"WI"
"Adelaide",2004.0,"WI"
"Arionna",2004.0,"WI"
"Cristina",2004.0,"WI"
"Elly",2004.0,"WI"
"Savanah",2004.0,"WI"
"Taliyah",2004.0,"WI"
"Taya",2004.0,"WI"
"Aliza",2004.0,"WI"
"Brandi",2004.0,"WI"
"Joelle",2004.0,"WI"
"Saniya",2004.0,"WI"
"Wendy",2004.0,"WI"
"Ashlie",2004.0,"WI"
"Luna",2004.0,"WI"
"Lauren",2005.0,"WI"
"Natalie",2005.0,"WI"
"Claire",2005.0,"WI"
"Brooke",2005.0,"WI"
"Faith",2005.0,"WI"
"Molly",2005.0,"WI"
"Angelina",2005.0,"WI"
"Cheyenne",2005.0,"WI"
"Laura",2005.0,"WI"
"Gianna",2005.0,"WI"
"Hailee",2005.0,"WI"
"Layla",2005.0,"WI"
"Kiara",2005.0,"WI"
"Brynn",2005.0,"WI"
"Aliyah",2005.0,"WI"
"Michaela",2005.0,"WI"
"Elaina",2005.0,"WI"
"Rebekah",2005.0,"WI"
"Elsa",2005.0,"WI"
"Kenzie",2005.0,"WI"
"Macey",2005.0,"WI"
"Mckayla",2005.0,"WI"
"Shania",2005.0,"WI"
"Brielle",2005.0,"WI"
"Emilia",2005.0,"WI"
"Kassidy",2005.0,"WI"
"Iris",2005.0,"WI"
"Kierra",2005.0,"WI"
"Diamond",2005.0,"WI"
"Gwen",2005.0,"WI"
"Madisen",2005.0,"WI"
"Ellen",2005.0,"WI"
"India",2005.0,"WI"
"Sarai",2005.0,"WI"
"Alma",2005.0,"WI"
"Alli",2005.0,"WI"
"Chasity",2005.0,"WI"
"Cherish",2005.0,"WI"
"Dulce",2005.0,"WI"
"Lara",2005.0,"WI"
"Mari",2005.0,"WI"
"Nivea",2005.0,"WI"
"Reegan",2005.0,"WI"
"Madison",2006.0,"WI"
"Anna",2006.0,"WI"
"Paige",2006.0,"WI"
"Brooklyn",2006.0,"WI"
"Mia",2006.0,"WI"
"Molly",2006.0,"WI"
"Payton",2006.0,"WI"
"Ashlyn",2006.0,"WI"
"Haley",2006.0,"WI"
"Katie",2006.0,"WI"
"Kylee",2006.0,"WI"
"Natalia",2006.0,"WI"
"Hope",2006.0,"WI"
"Izabella",2006.0,"WI"
"Melissa",2006.0,"WI"
"Eden",2006.0,"WI"
"Samara",2006.0,"WI"
"Bethany",2006.0,"WI"
"Alison",2006.0,"WI"
"Hayley",2006.0,"WI"
"Skyler",2006.0,"WI"
"Karina",2006.0,"WI"
"Madelynn",2006.0,"WI"
"Cameron",2006.0,"WI"
"Phoebe",2006.0,"WI"
"Laila",2006.0,"WI"
"Lia",2006.0,"WI"
"Heather",2006.0,"WI"
"Kaya",2006.0,"WI"
"Kailee",2006.0,"WI"
"Taryn",2006.0,"WI"
"Lucille",2006.0,"WI"
"Yesenia",2006.0,"WI"
"Desirae",2006.0,"WI"
"Maleah",2006.0,"WI"
"Amalia",2006.0,"WI"
"Itzel",2006.0,"WI"
"Breanne",2006.0,"WI"
"Ashtyn",2006.0,"WI"
"Constance",2006.0,"WI"
"Delilah",2006.0,"WI"
"Katlyn",2006.0,"WI"
"Yamilet",2006.0,"WI"
"Annette",2006.0,"WI"
"Elisabeth",2006.0,"WI"
"Judith",2006.0,"WI"
"Kiah",2006.0,"WI"
"Aubrey",2007.0,"WI"
"Mia",2007.0,"WI"
"Molly",2007.0,"WI"
"Isabel",2007.0,"WI"
"Kendra",2007.0,"WI"
"Bailey",2007.0,"WI"
"Alexa",2007.0,"WI"
"Jada",2007.0,"WI"
"Mckenna",2007.0,"WI"
"Delaney",2007.0,"WI"
"Charlotte",2007.0,"WI"
"Cassandra",2007.0,"WI"
"Allie",2007.0,"WI"
"Emerson",2007.0,"WI"
"Alison",2007.0,"WI"
"Bridget",2007.0,"WI"
"Leila",2007.0,"WI"
"Leslie",2007.0,"WI"
"Esmeralda",2007.0,"WI"
"Holly",2007.0,"WI"
"Cali",2007.0,"WI"
"Ayla",2007.0,"WI"
"Mara",2007.0,"WI"
"Evangeline",2007.0,"WI"
"Genesis",2007.0,"WI"
"Joslyn",2007.0,"WI"
"Rosemary",2007.0,"WI"
"Melina",2007.0,"WI"
"Paulina",2007.0,"WI"
"Bailee",2007.0,"WI"
"Jaelynn",2007.0,"WI"
"Leanna",2007.0,"WI"
"Tanya",2007.0,"WI"
"Brenda",2007.0,"WI"
"Daniella",2007.0,"WI"
"Helena",2007.0,"WI"
"Jacey",2007.0,"WI"
"Madysen",2007.0,"WI"
"Patience",2007.0,"WI"
"Tara",2007.0,"WI"
"Yasmine",2007.0,"WI"
"Abril",2007.0,"WI"
"Adrian",2007.0,"WI"
"Alyse",2007.0,"WI"
"Amirah",2007.0,"WI"
"Aylin",2007.0,"WI"
"Delia",2007.0,"WI"
"Jaela",2007.0,"WI"
"Natali",2007.0,"WI"
"Nylah",2007.0,"WI"
"Raegan",2007.0,"WI"
"Rylan",2007.0,"WI"
"Sawyer",2007.0,"WI"
"Ximena",2007.0,"WI"
"Ava",2008.0,"WI"
"Brooke",2008.0,"WI"
"Megan",2008.0,"WI"
"Katelyn",2008.0,"WI"
"Keira",2008.0,"WI"
"Eva",2008.0,"WI"
"Kylee",2008.0,"WI"
"Tessa",2008.0,"WI"
"Ashlyn",2008.0,"WI"
"Catherine",2008.0,"WI"
"Laila",2008.0,"WI"
"Jaelyn",2008.0,"WI"
"Harmony",2008.0,"WI"
"Katrina",2008.0,"WI"
"Deanna",2008.0,"WI"
"Maddison",2008.0,"WI"
"Alexia",2008.0,"WI"
"Karlee",2008.0,"WI"
"Lilianna",2008.0,"WI"
"Lorelei",2008.0,"WI"
"Elianna",2008.0,"WI"
"Joanna",2008.0,"WI"
"Kenzie",2008.0,"WI"
"Jimena",2008.0,"WI"
"Linda",2008.0,"WI"
"Kaylin",2008.0,"WI"
"Mariyah",2008.0,"WI"
"Rory",2008.0,"WI"
"Isis",2008.0,"WI"
"Willa",2008.0,"WI"
"Zaria",2008.0,"WI"
"Anabelle",2008.0,"WI"
"Cami",2008.0,"WI"
"Esme",2008.0,"WI"
"Kayli",2008.0,"WI"
"Matilda",2008.0,"WI"
"Sedona",2008.0,"WI"
"Aimee",2008.0,"WI"
"Alisa",2008.0,"WI"
"Anabel",2008.0,"WI"
"Brookelynn",2008.0,"WI"
"Catalina",2008.0,"WI"
"Ellianna",2008.0,"WI"
"Kaleigh",2008.0,"WI"
"Kasandra",2008.0,"WI"
"Maura",2008.0,"WI"
"Mireya",2008.0,"WI"
"Madelyn",2009.0,"WI"
"Mia",2009.0,"WI"
"Gianna",2009.0,"WI"
"Brielle",2009.0,"WI"
"Elise",2009.0,"WI"
"Sadie",2009.0,"WI"
"Adrianna",2009.0,"WI"
"Amber",2009.0,"WI"
"Genevieve",2009.0,"WI"
"Nicole",2009.0,"WI"
"Kiara",2009.0,"WI"
"Madilyn",2009.0,"WI"
"Tatum",2009.0,"WI"
"Elsa",2009.0,"WI"
"Kaelyn",2009.0,"WI"
"Celia",2009.0,"WI"
"Karina",2009.0,"WI"
"Carley",2009.0,"WI"
"Angie",2009.0,"WI"
"Anne",2009.0,"WI"
"Amari",2009.0,"WI"
"Anaya",2009.0,"WI"
"Hadley",2009.0,"WI"
"Krystal",2009.0,"WI"
"Lilyana",2009.0,"WI"
"Lyric",2009.0,"WI"
"Marie",2009.0,"WI"
"Paityn",2009.0,"WI"
"Willa",2009.0,"WI"
"Asia",2009.0,"WI"
"Heaven",2009.0,"WI"
"Kristina",2009.0,"WI"
"Regan",2009.0,"WI"
"Jaelynn",2009.0,"WI"
"Lena",2009.0,"WI"
"Rosa",2009.0,"WI"
"Amia",2009.0,"WI"
"Donna",2009.0,"WI"
"Jordin",2009.0,"WI"
"Moira",2009.0,"WI"
"Nariah",2009.0,"WI"
"Sanaa",2009.0,"WI"
"Amelie",2009.0,"WI"
"Brynley",2009.0,"WI"
"Elia",2009.0,"WI"
"Emmeline",2009.0,"WI"
"Raelyn",2009.0,"WI"
"Shyanne",2009.0,"WI"
"Everly",2009.0,"WI"
"Jaycee",2009.0,"WI"
"Karli",2009.0,"WI"
"Lexus",2009.0,"WI"
"Millie",2009.0,"WI"
"Shea",2009.0,"WI"
"Tahlia",2009.0,"WI"
"Paige",2010.0,"WI"
"Violet",2010.0,"WI"
"Savannah",2010.0,"WI"
"Sofia",2010.0,"WI"
"Mackenzie",2010.0,"WI"
"Ariana",2010.0,"WI"
"Delaney",2010.0,"WI"
"Elliana",2010.0,"WI"
"Sara",2010.0,"WI"
"Summer",2010.0,"WI"
"Adriana",2010.0,"WI"
"Jennifer",2010.0,"WI"
"Makenzie",2010.0,"WI"
"Amber",2010.0,"WI"
"Kaydence",2010.0,"WI"
"Mikayla",2010.0,"WI"
"Madyson",2010.0,"WI"
"Bethany",2010.0,"WI"
"Lilian",2010.0,"WI"
"Annalise",2010.0,"WI"
"Daniella",2010.0,"WI"
"Joslyn",2010.0,"WI"
"Gracyn",2010.0,"WI"
"Kaitlin",2010.0,"WI"
"Samara",2010.0,"WI"
"Bree",2010.0,"WI"
"Malaya",2010.0,"WI"
"Addilyn",2010.0,"WI"
"Angelica",2010.0,"WI"
"Brylee",2010.0,"WI"
"Kaleigh",2010.0,"WI"
"Kya",2010.0,"WI"
"Luna",2010.0,"WI"
"Mariyah",2010.0,"WI"
"Aya",2010.0,"WI"
"Breleigh",2010.0,"WI"
"Diamond",2010.0,"WI"
"Evelin",2010.0,"WI"
"Janaya",2010.0,"WI"
"Kora",2010.0,"WI"
"Adaline",2010.0,"WI"
"Amiracle",2010.0,"WI"
"Analia",2010.0,"WI"
"Annaleigh",2010.0,"WI"
"Danna",2010.0,"WI"
"Etta",2010.0,"WI"
"Hana",2010.0,"WI"
"Kristen",2010.0,"WI"
"Leah",2011.0,"WI"
"Eva",2011.0,"WI"
"Bella",2011.0,"WI"
"Alexa",2011.0,"WI"
"Piper",2011.0,"WI"
"Sarah",2011.0,"WI"
"Josephine",2011.0,"WI"
"Nadia",2011.0,"WI"
"Daisy",2011.0,"WI"
"Melanie",2011.0,"WI"
